Timestamp,Buy_Ratio,Price_Open,Price_Close
2004-02-02 09:23:00,0.625,1.24698,1.24688
2004-02-02 10:38:00,0.6666666666666666,1.24628,1.24602
2004-02-02 11:35:00,0.6428571428571429,1.24543,1.2453201
2004-02-02 11:53:00,0.6,1.24435,1.2442701
2004-02-02 14:04:00,0.6666666666666666,1.24555,1.24546
2004-02-02 14:47:00,0.65,1.24563,1.24558
2004-02-02 15:50:00,0.7,1.2435,1.24329
2004-02-02 15:52:00,0.625,1.2430799,1.24307
2004-02-03 07:02:00,0.6666666666666666,1.24947,1.24939
2004-02-03 09:16:00,0.6153846153846154,1.2542701,1.25424
2004-02-03 10:42:00,0.6,1.25492,1.25491
2004-02-03 11:04:00,0.6111111111111112,1.25772,1.25733
2004-02-03 11:16:00,0.6875,1.25693,1.2569201
2004-02-03 12:03:00,0.6428571428571429,1.25698,1.2569201
2004-02-03 12:27:00,0.65,1.2567,1.2565899
2004-02-03 15:45:00,0.6111111111111112,1.25508,1.2549901
2004-02-04 07:47:00,0.6153846153846154,1.254675,1.254565
2004-02-04 08:55:00,0.6111111111111112,1.2544501,1.254255
2004-02-04 09:09:00,0.7058823529411765,1.253475,1.25347
2004-02-04 09:26:00,0.6428571428571429,1.25404,1.25404
2004-02-04 12:59:00,0.625,1.2533,1.25314
2004-02-04 13:00:00,0.6111111111111112,1.25335,1.2532849
2004-02-04 13:33:00,0.6,1.25362,1.25345
2004-02-04 13:57:00,0.6,1.2526,1.2525101
2004-02-04 15:33:00,0.6,1.2512,1.2511699
2004-02-05 07:04:00,0.65,1.2534399,1.253265
2004-02-05 08:31:00,0.6,1.2541499,1.25409
2004-02-05 09:41:00,0.6428571428571429,1.2584,1.2584
2004-02-05 10:29:00,0.625,1.25746,1.2574201
2004-02-05 10:43:00,0.6,1.2576599,1.2576001
2004-02-05 10:52:00,0.6,1.2579501,1.25786
2004-02-05 11:18:00,0.631578947368421,1.2581,1.25807
2004-02-05 11:29:00,0.6,1.25824,1.25811
2004-02-05 12:43:00,0.625,1.25792,1.2577801
2004-02-05 13:08:00,0.65,1.25815,1.25815
2004-02-05 13:49:00,0.625,1.2580299,1.25798
2004-02-05 14:52:00,0.6666666666666666,1.2621,1.26199
2004-02-05 15:38:00,0.6,1.2620599,1.2618401
2004-02-06 08:27:00,0.6470588235294118,1.254135,1.25408
2004-02-06 08:30:00,0.6,1.25417,1.2541
2004-02-06 09:54:00,0.65,1.2523,1.25228
2004-02-06 11:07:00,0.625,1.2525201,1.25243
2004-02-06 12:27:00,0.6,1.2523301,1.2521701
2004-02-06 12:29:00,0.6111111111111112,1.25249,1.25217
2004-02-06 13:16:00,0.6875,1.2529299,1.25282
2004-02-06 13:18:00,0.625,1.25335,1.2532101
2004-02-06 14:36:00,0.6,1.2691,1.2690899
2004-02-06 14:43:00,0.6428571428571429,1.2688401,1.26877
2004-02-06 15:18:00,0.6111111111111112,1.269525,1.269165
2004-02-09 07:49:00,0.6,1.27467,1.2744601
2004-02-09 08:15:00,0.6,1.27211,1.2720599
2004-02-09 08:17:00,0.6,1.272195,1.2721701
2004-02-09 08:32:00,0.625,1.2734799,1.27339
2004-02-09 10:42:00,0.65,1.27317,1.27309
2004-02-09 10:55:00,0.65,1.273505,1.2734599
2004-02-09 11:36:00,0.6666666666666666,1.2739999,1.27385
2004-02-09 12:29:00,0.6111111111111112,1.27415,1.27404
2004-02-09 12:44:00,0.6,1.2731249,1.2729499
2004-02-09 12:52:00,0.6363636363636364,1.27268,1.27268
2004-02-09 13:38:00,0.6428571428571429,1.2705,1.2704201
2004-02-09 13:59:00,0.6,1.27202,1.27192
2004-02-09 16:00:00,0.625,1.26783,1.26753
2004-02-10 08:27:00,0.631578947368421,1.2766299,1.27655
2004-02-10 08:52:00,0.6428571428571429,1.276585,1.27635
2004-02-10 08:54:00,0.6666666666666666,1.27669,1.276645
2004-02-10 09:03:00,0.631578947368421,1.27825,1.27817
2004-02-10 10:00:00,0.6428571428571429,1.27748,1.277185
2004-02-10 12:54:00,0.6666666666666666,1.2762899,1.2762301
2004-02-10 13:02:00,0.6190476190476191,1.27545,1.2753999
2004-02-10 13:04:00,0.6153846153846154,1.2753501,1.27512
2004-02-10 13:33:00,0.6,1.2751,1.27487
2004-02-10 14:11:00,0.6,1.27532,1.27512
2004-02-10 14:43:00,0.6428571428571429,1.27318,1.2731
2004-02-11 08:51:00,0.6470588235294118,1.2660501,1.2659199
2004-02-11 09:15:00,0.6666666666666666,1.26669,1.2665701
2004-02-11 09:41:00,0.6428571428571429,1.26582,1.26581
2004-02-11 10:02:00,0.6111111111111112,1.2691,1.26849
2004-02-11 10:10:00,0.6111111111111112,1.26807,1.268
2004-02-11 10:30:00,0.625,1.2679,1.26767
2004-02-11 11:29:00,0.6111111111111112,1.2678499,1.267625
2004-02-11 15:39:00,0.6111111111111112,1.26738,1.267305
2004-02-11 15:43:00,0.6666666666666666,1.267455,1.2672501
2004-02-12 07:03:00,0.6,1.28334,1.28304
2004-02-12 07:12:00,0.6428571428571429,1.2829001,1.2829001
2004-02-12 08:31:00,0.625,1.2810199,1.2809551
2004-02-12 08:51:00,0.631578947368421,1.2814,1.2813051
2004-02-12 09:09:00,0.7222222222222222,1.28185,1.28185
2004-02-12 09:54:00,0.6,1.28139,1.2813699
2004-02-12 10:22:00,0.6111111111111112,1.28203,1.28194
2004-02-12 10:38:00,0.6153846153846154,1.2816,1.281275
2004-02-12 12:59:00,0.6875,1.28093,1.28084
2004-02-12 14:01:00,0.6,1.2813599,1.28128
2004-02-12 14:12:00,0.6111111111111112,1.280965,1.28094
2004-02-12 14:42:00,0.6428571428571429,1.27971,1.2795501
2004-02-12 15:20:00,0.6428571428571429,1.2804201,1.2803
2004-02-13 07:08:00,0.6666666666666666,1.2816,1.2815
2004-02-13 07:21:00,0.6428571428571429,1.28211,1.28209
2004-02-13 08:37:00,0.6666666666666666,1.28038,1.28038
2004-02-13 09:30:00,0.6111111111111112,1.28124,1.2811301
2004-02-13 10:24:00,0.6666666666666666,1.28192,1.28174
2004-02-13 10:55:00,0.6,1.2823501,1.2823
2004-02-13 11:13:00,0.6428571428571429,1.2827799,1.28274
2004-02-13 11:14:00,0.6111111111111112,1.28307,1.2830551
2004-02-13 11:16:00,0.625,1.28326,1.28318
2004-02-13 11:40:00,0.625,1.28146,1.2814
2004-02-13 11:48:00,0.6842105263157895,1.281455,1.28143
2004-02-13 11:55:00,0.6,1.2820101,1.281505
2004-02-13 12:31:00,0.6190476190476191,1.281755,1.28149
2004-02-13 12:39:00,0.625,1.2816801,1.28163
2004-02-13 15:24:00,0.6428571428571429,1.27916,1.27914
2004-02-13 15:50:00,0.7,1.27809,1.2779901
2004-02-16 07:32:00,0.65,1.27388,1.27388
2004-02-16 07:36:00,0.6,1.2741499,1.2741001
2004-02-16 09:13:00,0.6,1.2757399,1.275655
2004-02-16 09:48:00,0.6111111111111112,1.2757399,1.2756
2004-02-16 09:56:00,0.6428571428571429,1.27585,1.27567
2004-02-16 10:33:00,0.6111111111111112,1.27477,1.27474
2004-02-16 11:25:00,0.6428571428571429,1.27462,1.27454
2004-02-16 11:39:00,0.625,1.27475,1.27457
2004-02-16 12:42:00,0.6111111111111112,1.2746401,1.27458
2004-02-16 13:04:00,0.6111111111111112,1.27442,1.27437
2004-02-16 13:32:00,0.6111111111111112,1.27496,1.2749
2004-02-16 13:34:00,0.6111111111111112,1.2750399,1.27495
2004-02-16 14:03:00,0.6,1.27579,1.27529
2004-02-16 15:00:00,0.6111111111111112,1.2778001,1.27773
2004-02-16 15:22:00,0.6363636363636364,1.2783,1.2780199
2004-02-16 15:59:00,0.625,1.27813,1.27812
2004-02-17 07:02:00,0.6,1.27705,1.27693
2004-02-17 07:04:00,0.6,1.27735,1.2772901
2004-02-17 10:26:00,0.625,1.28357,1.283385
2004-02-17 10:27:00,0.625,1.28355,1.28337
2004-02-17 11:42:00,0.6923076923076923,1.28635,1.28634
2004-02-17 11:48:00,0.6111111111111112,1.2867401,1.28661
2004-02-17 11:49:00,0.6111111111111112,1.28666,1.28665
2004-02-17 12:32:00,0.6153846153846154,1.2862201,1.285985
2004-02-17 12:39:00,0.625,1.2855201,1.28545
2004-02-17 14:32:00,0.6,1.28459,1.28442
2004-02-17 14:41:00,0.6153846153846154,1.28292,1.282635
2004-02-17 14:44:00,0.6363636363636364,1.2827301,1.28233
2004-02-17 14:50:00,0.6842105263157895,1.2827001,1.2825301
2004-02-17 15:26:00,0.6,1.28292,1.2825999
2004-02-18 07:00:00,0.625,1.29097,1.29091
2004-02-18 07:01:00,0.6,1.29081,1.29069
2004-02-18 07:26:00,0.625,1.2903099,1.29028
2004-02-18 08:11:00,0.625,1.2892599,1.28908
2004-02-18 08:19:00,0.6,1.2906201,1.2904
2004-02-18 08:31:00,0.6,1.28898,1.28892
2004-02-18 08:47:00,0.6666666666666666,1.2893801,1.2893801
2004-02-18 09:15:00,0.6,1.2888,1.2888
2004-02-18 10:11:00,0.6111111111111112,1.2895,1.2894001
2004-02-18 10:54:00,0.6,1.2895501,1.289405
2004-02-18 11:18:00,0.6470588235294118,1.28858,1.2885599
2004-02-18 11:42:00,0.6,1.28615,1.28614
2004-02-18 12:08:00,0.6363636363636364,1.28617,1.28599
2004-02-18 12:29:00,0.6111111111111112,1.28377,1.2836399
2004-02-18 12:45:00,0.6,1.28457,1.28438
2004-02-18 14:57:00,0.6428571428571429,1.28519,1.28514
2004-02-18 15:48:00,0.625,1.2836399,1.2835801
2004-02-19 07:14:00,0.625,1.27095,1.270755
2004-02-19 07:33:00,0.6666666666666666,1.26858,1.26857
2004-02-19 08:31:00,0.6,1.2714,1.27125
2004-02-19 10:35:00,0.625,1.2711401,1.27099
2004-02-19 10:43:00,0.6,1.27122,1.27108
2004-02-19 10:44:00,0.625,1.2711699,1.27105
2004-02-19 10:58:00,0.6470588235294118,1.27093,1.27086
2004-02-19 11:54:00,0.625,1.26943,1.26931
2004-02-19 12:01:00,0.6153846153846154,1.2694299,1.26939
2004-02-19 12:41:00,0.625,1.2713001,1.2711799
2004-02-19 12:45:00,0.6111111111111112,1.27087,1.27073
2004-02-19 15:02:00,0.65,1.26651,1.2665
2004-02-20 08:26:00,0.625,1.26466,1.26465
2004-02-20 08:29:00,0.625,1.2643199,1.26416
2004-02-20 08:55:00,0.6111111111111112,1.26485,1.264685
2004-02-20 09:00:00,0.6875,1.26552,1.26541
2004-02-20 09:38:00,0.6,1.26529,1.26519
2004-02-20 11:39:00,0.6875,1.26543,1.26509
2004-02-20 11:53:00,0.6666666666666666,1.265185,1.2650399
2004-02-20 12:23:00,0.7058823529411765,1.26545,1.26544
2004-02-20 14:04:00,0.6,1.2655699,1.2653699
2004-02-20 14:21:00,0.6,1.26598,1.26595
2004-02-23 07:20:00,0.625,1.25184,1.25179
2004-02-23 07:24:00,0.65,1.25229,1.25219
2004-02-23 08:27:00,0.6923076923076923,1.25465,1.25445
2004-02-23 08:53:00,0.625,1.25492,1.2548499
2004-02-23 08:55:00,0.6,1.25482,1.2546151
2004-02-23 09:57:00,0.6428571428571429,1.2547,1.25457
2004-02-23 10:17:00,0.7142857142857143,1.25541,1.255375
2004-02-23 10:20:00,0.6,1.2559,1.2558501
2004-02-23 10:38:00,0.625,1.25511,1.254955
2004-02-23 12:17:00,0.631578947368421,1.2558999,1.2558999
2004-02-23 12:18:00,0.65,1.2560799,1.2559
2004-02-23 13:24:00,0.6428571428571429,1.2564499,1.25638
2004-02-23 13:43:00,0.6428571428571429,1.2576799,1.2576699
2004-02-23 15:22:00,0.6666666666666666,1.256065,1.2560201
2004-02-23 15:23:00,0.6153846153846154,1.2560899,1.25563
2004-02-24 07:00:00,0.625,1.25365,1.25353
2004-02-24 08:53:00,0.6875,1.2557199,1.2555051
2004-02-24 08:56:00,0.6111111111111112,1.25629,1.25624
2004-02-24 12:18:00,0.6428571428571429,1.26003,1.2597201
2004-02-24 13:24:00,0.6,1.2590499,1.2583101
2004-02-24 14:07:00,0.6111111111111112,1.2585449,1.25852
2004-02-24 14:08:00,0.6111111111111112,1.25843,1.25829
2004-02-25 08:17:00,0.6,1.26745,1.26738
2004-02-25 11:51:00,0.6,1.26387,1.2638199
2004-02-25 14:53:00,0.625,1.26257,1.2625301
2004-02-25 15:26:00,0.6,1.25847,1.25825
2004-02-25 15:37:00,0.6111111111111112,1.25535,1.2553401
2004-02-25 15:40:00,0.625,1.25537,1.25535
2004-02-25 15:56:00,0.6111111111111112,1.25408,1.25406
2004-02-25 15:58:00,0.631578947368421,1.2541001,1.2541001
2004-02-26 07:23:00,0.6190476190476191,1.2491,1.2490699
2004-02-26 08:50:00,0.625,1.24452,1.2444501
2004-02-26 10:34:00,0.65,1.24349,1.24348
2004-02-26 10:51:00,0.631578947368421,1.243695,1.2436299
2004-02-26 13:06:00,0.6875,1.24465,1.24456
2004-02-26 14:12:00,0.631578947368421,1.24375,1.2436099
2004-02-27 08:51:00,0.6,1.24265,1.24264
2004-02-27 10:40:00,0.625,1.23856,1.2385
2004-02-27 13:02:00,0.6470588235294118,1.24069,1.24063
2004-02-27 14:12:00,0.6,1.24242,1.2422099
2004-02-27 15:50:00,0.6,1.2425101,1.2418799
2004-03-01 08:56:00,0.6111111111111112,1.2492,1.2491851
2004-03-01 09:07:00,0.6428571428571429,1.249155,1.2490201
2004-03-01 09:11:00,0.6190476190476191,1.24932,1.24929
2004-03-01 09:22:00,0.625,1.24933,1.2492399
2004-03-01 10:30:00,0.625,1.24703,1.24702
2004-03-01 11:23:00,0.6111111111111112,1.24701,1.246975
2004-03-01 11:55:00,0.6428571428571429,1.2476599,1.24756
2004-03-01 12:44:00,0.6363636363636364,1.24753,1.247515
2004-03-01 14:00:00,0.625,1.25068,1.25057
2004-03-01 15:00:00,0.6470588235294118,1.2484,1.2483499
2004-03-01 15:45:00,0.6,1.24402,1.24364
2004-03-02 07:15:00,0.65,1.240955,1.24084
2004-03-02 07:19:00,0.631578947368421,1.24141,1.2412
2004-03-02 08:34:00,0.625,1.24006,1.23996
2004-03-02 11:00:00,0.6,1.23957,1.23951
2004-03-02 11:02:00,0.6111111111111112,1.2393501,1.2392
2004-03-02 11:23:00,0.6,1.23912,1.23878
2004-03-02 11:32:00,0.6,1.23985,1.23966
2004-03-02 12:11:00,0.7058823529411765,1.23837,1.23825
2004-03-02 12:44:00,0.6470588235294118,1.2388201,1.23879
2004-03-02 12:49:00,0.625,1.23875,1.23875
2004-03-02 14:33:00,0.625,1.23887,1.23885
2004-03-02 15:21:00,0.631578947368421,1.2389901,1.23886
2004-03-02 15:22:00,0.6111111111111112,1.23894,1.23892
2004-03-03 07:08:00,0.6,1.21982,1.21976
2004-03-03 08:56:00,0.6111111111111112,1.2189,1.21889
2004-03-03 09:11:00,0.631578947368421,1.2172999,1.21729
2004-03-03 10:18:00,0.6,1.21557,1.21556
2004-03-03 10:39:00,0.625,1.21392,1.2137101
2004-03-03 11:32:00,0.6,1.21518,1.21508
2004-03-03 12:01:00,0.6111111111111112,1.2135501,1.21349
2004-03-03 12:16:00,0.6666666666666666,1.21119,1.2111449
2004-03-04 09:50:00,0.6363636363636364,1.2179949,1.21796
2004-03-04 11:28:00,0.6666666666666666,1.2192199,1.219195
2004-03-04 11:57:00,0.6111111111111112,1.2215099,1.2214501
2004-03-04 14:14:00,0.6111111111111112,1.21674,1.21667
2004-03-05 07:19:00,0.631578947368421,1.22065,1.220615
2004-03-05 07:23:00,0.6,1.22095,1.22078
2004-03-05 08:58:00,0.6875,1.21908,1.21894
2004-03-05 10:39:00,0.625,1.2203,1.2202499
2004-03-05 11:24:00,0.625,1.21998,1.2199199
2004-03-05 14:30:00,0.625,1.2369299,1.236595
2004-03-05 15:42:00,0.625,1.2406001,1.24053
2004-03-08 07:09:00,0.6111111111111112,1.236515,1.23623
2004-03-08 10:03:00,0.6111111111111112,1.23815,1.23786
2004-03-08 10:16:00,0.6428571428571429,1.23774,1.23772
2004-03-08 10:39:00,0.625,1.23633,1.2362599
2004-03-08 11:22:00,0.6,1.2371,1.2369499
2004-03-08 13:12:00,0.6111111111111112,1.2353699,1.2353699
