StartTime,Open,High,Low,Close,Duration_Sec,Efficiency
2004-01-13 00:07:22.025,1.27374,1.2744601,1.27135,1.272055,3632,0.017928785
2004-01-13 01:07:54.306,1.2720749,1.27315,1.2713201,1.27302,3460,0.011892297
2004-01-13 02:05:36.570,1.272955,1.27614,1.272755,1.2759,3546,0.03236117
2004-01-13 03:04:48.608,1.2759099,1.2762201,1.27491,1.2762,3681,0.0035615829
2004-01-13 04:06:11.731,1.2759299,1.276875,1.27581,1.2760501,3684,0.0014551166
2004-01-13 05:07:36.984,1.2760799,1.2763901,1.2746501,1.275905,3648,0.0020897703
2004-01-13 06:08:31.270,1.27606,1.27649,1.2754,1.27559,3667,0.006084623
2004-01-13 07:09:39.337,1.27565,1.2765651,1.2734599,1.2742,3735,0.015395558
2004-01-13 08:11:56.340,1.27406,1.27952,1.27326,1.27917,3902,0.04872332
2004-01-13 09:17:05.456,1.27896,1.279165,1.274075,1.27491,3735,0.042641047
2004-01-13 10:19:32.553,1.27455,1.2752349,1.271925,1.272195,3601,0.024667386
2004-01-13 11:19:40.325,1.27249,1.274255,1.27193,1.2734799,3734,0.010994976
2004-01-13 12:22:14.742,1.27351,1.27642,1.2734499,1.2756801,3491,0.021170987
2004-01-13 13:20:27.075,1.27583,1.27773,1.2748599,1.27647,3587,0.0062350165
2004-01-13 14:20:16.554,1.2766399,1.27789,1.2744,1.27671,3761,0.0006114885
2004-01-13 15:23:00.575,1.2764299,1.2788401,1.2759349,1.278295,2369,0.017746512
2004-01-13 16:02:30.312,1.278415,1.2785499,1.2773,1.277345,235,0.013955701
2004-01-13 16:06:26.167,1.27736,1.27792,1.27719,1.2776599,219,0.0038681864
2004-01-13 16:10:06.468,1.27767,1.2783201,1.27614,1.276705,368,0.00910071
2004-01-13 16:16:15.002,1.276695,1.277545,1.27596,1.276435,379,0.0024696167
2004-01-13 16:22:42.955,1.2764299,1.2766199,1.2749901,1.27549,272,0.007798235
2004-01-13 16:27:16.154,1.27573,1.27618,1.27467,1.27529,419,0.0036101365
2004-01-13 16:34:16.511,1.2751601,1.27599,1.27438,1.274645,498,0.003474615
2004-01-13 16:42:39.416,1.274765,1.2757001,1.2742801,1.2746999,667,0.00075888773
2004-01-13 16:53:47.006,1.27449,1.27495,1.271165,1.272315,643,0.016077284
2004-01-13 17:04:30.741,1.272485,1.2746999,1.272155,1.2738199,757,0.012158074
2004-01-13 17:17:08.791,1.27374,1.2744,1.272965,1.27419,846,0.006178195
2004-01-13 17:31:15.136,1.2741301,1.27442,1.2729299,1.27326,941,0.009843441
2004-01-13 17:46:56.808,1.2732401,1.27389,1.27238,1.27314,1051,0.0009951993
2004-01-13 18:04:28.738,1.27309,1.274595,1.272895,1.2741799,1296,0.013281387
2004-01-13 18:26:05.872,1.274085,1.275075,1.2738249,1.2741001,520,0.00017811755
2004-01-13 18:34:51.131,1.2743299,1.2757101,1.273805,1.27476,782,0.0049769636
2004-01-13 18:48:09.438,1.27472,1.27512,1.274395,1.27477,537,0.00073215633
2004-01-13 18:57:09.071,1.2747049,1.275435,1.27369,1.27388,590,0.011081397
2004-01-13 19:06:59.353,1.27391,1.274145,1.27339,1.2736349,929,0.004720705
2004-01-13 19:22:28.937,1.27368,1.27473,1.2734001,1.274065,1326,0.004343266
2004-01-13 19:44:36.018,1.274065,1.27489,1.27338,1.2744801,1440,0.0051247934
2004-01-13 20:08:36.444,1.2744701,1.2755799,1.27422,1.275535,1837,0.013723885
2004-01-13 20:39:13.971,1.27538,1.2767899,1.27531,1.2763901,2615,0.010526996
2004-01-13 21:22:50.473,1.27642,1.2774401,1.2762,1.27707,3676,0.0073326617
2004-01-13 22:24:18.067,1.2769849,1.277345,1.27635,1.2769799,3787,6.104988e-05
2004-01-13 23:27:26.121,1.27702,1.2787349,1.2759099,1.27625,3702,0.0077872663
2004-01-14 00:29:10.013,1.27636,1.276525,1.2753601,1.27598,3637,0.0043677096
2004-01-14 01:29:48.112,1.27601,1.2764499,1.27395,1.27401,3478,0.02172185
2004-01-14 02:27:50.284,1.27403,1.2744501,1.27281,1.2732899,3759,0.007344903
2004-01-14 03:30:30.691,1.2732301,1.2736199,1.27261,1.2732401,3600,0.000107974425
2004-01-14 04:30:38.077,1.2732301,1.27376,1.2725799,1.27297,3856,0.003069556
2004-01-14 05:34:55.146,1.273065,1.27369,1.27196,1.2734201,3618,0.003963033
2004-01-14 06:35:17.117,1.27349,1.274475,1.2717,1.27369,3505,0.0020158433
2004-01-14 07:33:55.893,1.27361,1.27397,1.2662699,1.2662699,3666,0.061696082
2004-01-14 08:35:10.924,1.2662001,1.26862,1.26508,1.26722,3762,0.009702374
2004-01-14 09:37:55.105,1.2673099,1.2674799,1.265005,1.2664499,3729,0.008070326
2004-01-14 10:40:04.537,1.26639,1.26783,1.26548,1.26685,3575,0.0046736044
2004-01-14 11:40:07.847,1.26688,1.26893,1.26686,1.267635,3658,0.007438066
2004-01-14 12:41:21.164,1.26771,1.26975,1.2632401,1.26353,3506,0.03485695
2004-01-14 13:39:49.002,1.2634001,1.26738,1.2628601,1.26654,3791,0.027495354
2004-01-14 14:43:01.393,1.26658,1.26916,1.26531,1.2683699,3549,0.016486177
2004-01-14 15:42:11.205,1.2683799,1.269145,1.26684,1.26702,1283,0.013409754
2004-01-14 16:03:34.939,1.2670951,1.26782,1.266855,1.267445,233,0.0049638995
2004-01-14 16:07:28.382,1.26753,1.26862,1.267165,1.26846,249,0.00951944
2004-01-14 16:11:38.143,1.2683,1.26847,1.2678349,1.26818,402,0.0018420855
2004-01-14 16:18:20.630,1.26812,1.26892,1.26806,1.2684901,336,0.0050163222
2004-01-14 16:23:57.308,1.26845,1.26864,1.2676351,1.268145,342,0.003236991
2004-01-14 16:29:40.558,1.26817,1.2711401,1.267805,1.270355,391,0.015180264
2004-01-14 16:36:12.330,1.270565,1.273105,1.27017,1.27212,674,0.010277049
2004-01-14 16:47:27.449,1.27221,1.2727101,1.271765,1.2722,536,0.00010825412
2004-01-14 16:56:23.810,1.27215,1.27304,1.271595,1.271845,653,0.003515192
2004-01-14 17:07:17.929,1.27173,1.2722199,1.27109,1.27162,826,0.001103951
2004-01-14 17:21:04.777,1.2717099,1.2722499,1.27139,1.2721901,808,0.004551371
2004-01-14 17:34:33.457,1.27191,1.2722399,1.271425,1.27174,1110,0.0017205848
2004-01-14 17:53:11.569,1.27209,1.2722499,1.2701,1.2707901,1005,0.011837223
2004-01-14 18:09:57.252,1.2707801,1.27178,1.2698951,1.269935,1215,0.008725063
2004-01-14 18:30:13.246,1.270005,1.270095,1.26845,1.268775,523,0.013948106
2004-01-14 18:38:57.251,1.2689,1.2697201,1.26859,1.269,716,0.0011692418
2004-01-14 18:50:53.940,1.2690401,1.2690599,1.26799,1.268295,505,0.010406607
2004-01-14 18:59:19.476,1.268345,1.26854,1.2670801,1.267535,864,0.0101512
2004-01-14 19:13:45.512,1.267585,1.2681899,1.267165,1.26754,831,0.0006637238
2004-01-14 19:27:37.095,1.2674251,1.26769,1.2665801,1.2672,1400,0.00276417
2004-01-14 19:50:58.068,1.26706,1.2673349,1.2657399,1.266,1713,0.014754735
2004-01-14 20:19:32.008,1.26605,1.2664399,1.264655,1.265005,1747,0.011804185
2004-01-14 20:48:41.343,1.26508,1.2655499,1.2639,1.2643001,3156,0.00825185
2004-01-14 21:41:19.728,1.2643499,1.265025,1.2641001,1.264435,3688,0.0010894742
2004-01-14 22:42:48.831,1.264455,1.2649851,1.2634699,1.26488,3827,0.0053130845
2004-01-14 23:46:38.172,1.2650001,1.26582,1.263905,1.26403,3541,0.010262295
2004-01-15 00:45:45.361,1.26405,1.2655101,1.26348,1.2650001,3532,0.010943322
2004-01-15 01:44:38.260,1.26508,1.26648,1.26502,1.2656751,3531,0.006617811
2004-01-15 02:43:30.024,1.26562,1.266185,1.2650001,1.2654951,3753,0.0013827645
2004-01-15 03:46:15.910,1.2653949,1.2659199,1.2641499,1.26431,3534,0.013913157
2004-01-15 04:45:10.525,1.2643399,1.26592,1.26404,1.265655,3696,0.014893979
2004-01-15 05:46:47.772,1.26565,1.266995,1.2650299,1.265535,3707,0.0012125568
2004-01-15 06:48:36.436,1.26536,1.2665801,1.26511,1.2659199,3816,0.005762985
2004-01-15 07:52:18.642,1.26607,1.2667251,1.263185,1.26408,3592,0.019071894
2004-01-15 08:52:30.599,1.26421,1.26665,1.2608199,1.26484,3584,0.0048064636
2004-01-15 09:52:15.962,1.26481,1.266285,1.26372,1.26569,3638,0.009131212
2004-01-15 10:52:54.955,1.26565,1.26571,1.2625151,1.26302,3700,0.025596462
2004-01-15 11:54:37.114,1.263055,1.2644501,1.2623401,1.26385,3582,0.008008665
2004-01-15 12:54:20.338,1.2639,1.26471,1.2613001,1.26309,3698,0.0073445407
2004-01-15 13:55:58.900,1.26302,1.2642701,1.25974,1.261265,3652,0.0147880735
2004-01-15 14:56:57.553,1.261235,1.26149,1.25895,1.2592499,3567,0.01906607
2004-01-15 15:56:25.189,1.259135,1.260565,1.258565,1.2599299,481,0.008606291
2004-01-15 16:04:27.196,1.25992,1.26027,1.2591851,1.25997,229,0.0005687085
2004-01-15 16:08:16.336,1.25989,1.2602301,1.25928,1.25999,324,0.0011514713
2004-01-15 16:13:40.924,1.260025,1.260715,1.25983,1.2604549,345,0.0059491205
2004-01-15 16:19:26.820,1.26038,1.26172,1.25998,1.261275,331,0.012119217
2004-01-15 16:24:58.669,1.2611,1.26162,1.2607901,1.2611,377,0.0
2004-01-15 16:31:16.469,1.26127,1.2625201,1.26106,1.26194,428,0.0062951273
2004-01-15 16:38:25.471,1.26193,1.26232,1.259595,1.2597749,677,0.018423064
2004-01-15 16:49:42.719,1.259875,1.2598801,1.2587149,1.2593551,540,0.005314509
2004-01-15 16:58:43.274,1.25922,1.2594349,1.257655,1.2586651,636,0.0044681807
2004-01-15 17:09:19.607,1.258595,1.25932,1.2577901,1.258115,928,0.005463072
2004-01-15 17:24:49.278,1.2580249,1.2595999,1.2579801,1.259295,838,0.01170566
2004-01-15 17:38:47.783,1.259315,1.2601,1.25894,1.2599299,1118,0.0068766917
2004-01-15 17:57:26.683,1.2599449,1.26014,1.257585,1.25882,1073,0.012658499
2004-01-15 18:15:21.450,1.258645,1.25914,1.2581201,1.2588849,959,0.0031471627
2004-01-15 18:31:21.270,1.2585549,1.259045,1.2580099,1.25847,650,0.0010013727
2004-01-15 18:42:11.908,1.2585299,1.25862,1.2574949,1.2576301,698,0.01007316
2004-01-15 18:53:50.533,1.257545,1.257695,1.2566099,1.2571299,431,0.005117518
2004-01-15 19:01:02.772,1.25722,1.258615,1.2569101,1.2582049,991,0.011323423
2004-01-15 19:17:34.512,1.258085,1.258415,1.25741,1.25775,958,0.0045998613
2004-01-15 19:33:45.565,1.257635,1.25829,1.25688,1.2573199,1430,0.0042123212
2004-01-15 19:57:41.134,1.25746,1.2585001,1.25688,1.2571499,1722,0.0034914485
2004-01-15 20:26:23.385,1.257105,1.25759,1.2565601,1.2567799,1929,0.0035811323
2004-01-15 20:58:33.061,1.256885,1.25807,1.25597,1.2576101,3535,0.007955381
2004-01-15 21:57:28.481,1.2574999,1.259015,1.25699,1.25869,3633,0.014475689
2004-01-15 22:58:01.869,1.25875,1.2602999,1.25859,1.260165,3574,0.01568757
2004-01-15 23:57:37.429,1.2598801,1.2607851,1.25898,1.25973,3594,0.0017105397
2004-01-16 00:57:36.682,1.259385,1.259715,1.25807,1.25864,3432,0.008935606
2004-01-16 01:54:51.254,1.25862,1.2594099,1.2585399,1.25897,3607,0.0040735686
2004-01-16 02:54:59.233,1.2588999,1.25945,1.25869,1.25927,3912,0.0050095543
2004-01-16 04:00:12.084,1.2593601,1.2594,1.25724,1.25754,3710,0.023954613
2004-01-16 05:02:04.328,1.2576499,1.2588401,1.2574301,1.2585299,3630,0.009297206
2004-01-16 06:02:37.632,1.2581999,1.25948,1.257265,1.257265,3610,0.010074101
2004-01-16 07:02:48.802,1.257195,1.2578001,1.252085,1.25317,3619,0.030787805
2004-01-16 08:03:09.002,1.25319,1.25366,1.24891,1.24999,3557,0.030449253
2004-01-16 09:02:26.974,1.2497599,1.2508099,1.2479899,1.24933,3727,0.0044402415
2004-01-16 10:04:44.135,1.249435,1.2513101,1.24861,1.2504001,3681,0.009233345
2004-01-16 11:06:07.748,1.2504101,1.25088,1.247975,1.2483201,3710,0.021941934
2004-01-16 12:08:03.576,1.24825,1.24951,1.24701,1.248675,3516,0.0041195536
2004-01-16 13:06:48.737,1.2484701,1.2511301,1.245155,1.24621,3605,0.018908344
2004-01-16 14:06:54.093,1.24631,1.24693,1.2413349,1.2441399,3513,0.016819393
2004-01-16 15:05:34.208,1.2441,1.24427,1.2371299,1.239325,3360,0.040063933
2004-01-16 16:01:34.922,1.239295,1.2407551,1.2391601,1.2406249,225,0.01540901
2004-01-16 16:05:20.853,1.2406399,1.24189,1.2402301,1.24144,209,0.006875598
2004-01-16 16:08:50.201,1.24155,1.24173,1.240595,1.24118,327,0.0031713727
2004-01-16 16:14:17.862,1.24108,1.24178,1.2405,1.24142,371,0.0034315141
2004-01-16 16:20:29.821,1.24139,1.2416699,1.24086,1.24105,316,0.0042120186
2004-01-16 16:25:46.293,1.24104,1.24154,1.24018,1.2408199,395,0.0032732587
2004-01-16 16:32:21.959,1.2407501,1.2407501,1.23891,1.240005,502,0.009010698
2004-01-16 16:40:45.017,1.239845,1.240855,1.2389901,1.2394149,647,0.0045174425
2004-01-16 16:51:32.747,1.23938,1.2402,1.23903,1.239145,523,0.0025955692
2004-01-16 17:00:16.598,1.239195,1.2395,1.2378,1.2388699,703,0.0031843972
2004-01-16 17:12:00.716,1.23878,1.23911,1.236855,1.23732,936,0.014329973
2004-01-16 17:27:36.965,1.2370701,1.23752,1.23499,1.23739,791,0.0034606003
2004-01-16 17:40:48.889,1.237365,1.23771,1.23638,1.2374899,1095,0.0013894745
2004-01-16 17:59:05.022,1.23756,1.238295,1.23679,1.23773,1161,0.0016885691
2004-01-16 18:18:26.332,1.23735,1.23822,1.23717,1.23765,830,0.00398245
2004-01-16 18:32:16.984,1.237705,1.237925,1.2365401,1.2370901,738,0.007616567
2004-01-16 18:44:35.794,1.23705,1.23742,1.236565,1.2369599,636,0.0012634323
2004-01-16 18:55:12.863,1.236905,1.23739,1.23668,1.2369599,434,0.000807504
2004-01-16 19:02:28.806,1.237,1.237625,1.23665,1.237525,1079,0.005934766
2004-01-16 19:20:28.551,1.23756,1.23771,1.23639,1.23686,1112,0.007614108
2004-01-16 19:39:01.473,1.2371099,1.2374201,1.2365949,1.2369599,1387,0.0017855926
2004-01-16 20:02:09.513,1.23697,1.2378399,1.23652,1.237505,1805,0.0067575704
2004-01-16 20:32:19.114,1.237495,1.238,1.23674,1.23733,2036,0.0018718994
2004-01-16 21:06:18.934,1.23718,1.23949,1.23644,1.2367101,176488,0.00544743
2004-01-18 22:07:51.754,1.2368801,1.2387199,1.23669,1.23802,3694,0.014410238
2004-01-18 23:09:26.562,1.23805,1.2401,1.23722,1.237325,3579,0.008035195
2004-01-19 00:09:07.367,1.237515,1.2388899,1.23705,1.23797,3657,0.0047366195
2004-01-19 01:10:05.051,1.23787,1.23808,1.236145,1.23636,3412,0.016686931
2004-01-19 02:06:57.692,1.2364,1.2376001,1.23609,1.2362599,3651,0.0017765749
2004-01-19 03:07:56.396,1.23631,1.2377,1.23615,1.23702,3727,0.008815032
2004-01-19 04:10:04.614,1.2369399,1.238375,1.2367699,1.23799,3577,0.012820681
2004-01-19 05:09:48.608,1.2381,1.23887,1.23768,1.23772,3688,0.0045517236
2004-01-19 06:11:21.516,1.23775,1.241605,1.2376599,1.241435,3525,0.035101984
2004-01-19 07:10:07.422,1.241495,1.24228,1.23674,1.2369299,3663,0.052136727
2004-01-19 08:11:12.866,1.2370551,1.2377601,1.23557,1.2369349,3745,0.001110433
2004-01-19 09:13:46.095,1.23677,1.237045,1.23331,1.23662,3679,0.0012321743
2004-01-19 10:15:06.208,1.23668,1.23785,1.235615,1.2358601,3644,0.0082708625
2004-01-19 11:15:51.213,1.23598,1.2366099,1.234875,1.2360001,3669,0.00022926953
2004-01-19 12:17:05.755,1.23611,1.2378,1.2347801,1.2371,3499,0.010110873
2004-01-19 13:15:26.209,1.2370701,1.241055,1.23663,1.240255,3627,0.033374265
2004-01-19 14:15:53.732,1.240165,1.24018,1.2366099,1.2370701,3716,0.03242745
2004-01-19 15:17:50.046,1.2370701,1.238575,1.2365899,1.23734,2659,0.0027691955
2004-01-19 16:02:09.341,1.23734,1.23754,1.23649,1.2369,226,0.0051810415
2004-01-19 16:05:55.707,1.23674,1.23822,1.23674,1.2374051,228,0.0064140223
2004-01-19 16:09:44.050,1.237385,1.2380099,1.23698,1.2376101,352,0.002600816
2004-01-19 16:15:36.350,1.23757,1.2381101,1.2372799,1.23774,383,0.0019772712
2004-01-19 16:22:00.172,1.2378,1.2379501,1.2370701,1.2375801,285,0.00279673
2004-01-19 16:26:45.338,1.2372999,1.2380099,1.23686,1.23773,422,0.0057840166
2004-01-19 16:33:47.773,1.23775,1.2381101,1.23687,1.2372849,499,0.0060316203
2004-01-19 16:42:07.682,1.237505,1.237945,1.2370601,1.2374799,644,0.00030844432
2004-01-19 16:52:53.854,1.23751,1.2383001,1.237175,1.237475,639,0.00043753613
2004-01-19 17:03:34.017,1.23752,1.23859,1.237355,1.237395,734,0.0018006378
2004-01-19 17:15:53.214,1.2375,1.2379501,1.2373099,1.2374799,890,0.0002902858
2004-01-19 17:30:44.253,1.2374799,1.237925,1.2367599,1.237175,841,0.0036511666
2004-01-19 17:44:46.254,1.23701,1.23745,1.23613,1.2363,977,0.0075485664
2004-01-19 18:01:03.824,1.23623,1.2367849,1.2349801,1.2356701,1363,0.005669152
2004-01-19 18:23:47.382,1.2357099,1.236415,1.2351301,1.235565,616,0.0018710917
2004-01-19 18:34:04.046,1.235585,1.2362499,1.23526,1.2357099,792,0.0018943023
2004-01-19 18:47:17.162,1.2357199,1.23625,1.2349801,1.235975,573,0.003270621
2004-01-19 18:56:50.934,1.2361851,1.2361851,1.23509,1.23509,521,0.017558413
2004-01-19 19:05:32.711,1.23509,1.23557,1.23436,1.23464,1003,0.0042804675
2004-01-19 19:22:16.186,1.234665,1.2351401,1.23416,1.2345951,1324,0.0010039045
2004-01-19 19:44:20.618,1.23441,1.2353201,1.23428,1.23509,1454,0.010225484
2004-01-19 20:08:34.851,1.2350199,1.23523,1.23453,1.23482,1858,0.002605352
2004-01-19 20:39:33.883,1.234805,1.2358601,1.2344799,1.2353001,2579,0.0052694688
2004-01-19 21:22:34.046,1.2353001,1.23641,1.23449,1.2351949,3733,0.0013819339
2004-01-19 22:24:49.604,1.235245,1.23576,1.23477,1.2349601,4129,0.0037413198
2004-01-19 23:33:39.512,1.23492,1.23561,1.23421,1.235185,3646,0.0032187395
2004-01-20 00:34:26.399,1.235105,1.2369599,1.23473,1.236525,3526,0.01675566
2004-01-20 01:33:12.616,1.236625,1.23788,1.23599,1.236455,3572,0.0017287824
2004-01-20 02:32:45.145,1.236125,1.23761,1.2360849,1.236765,3784,0.006706262
2004-01-20 03:35:52.131,1.2368,1.23827,1.2368,1.23762,3582,0.008343411
2004-01-20 04:35:36.128,1.23757,1.23877,1.23698,1.238625,3664,0.012620969
2004-01-20 05:36:41.188,1.238685,1.2399449,1.23808,1.239655,3583,0.010811034
2004-01-20 06:36:24.749,1.2396951,1.24124,1.2381,1.24124,3607,0.016215729
2004-01-20 07:36:38.580,1.24131,1.24569,1.24105,1.24477,3755,0.030460833
2004-01-20 08:39:14.533,1.24476,1.248955,1.24464,1.2486949,3758,0.03406293
2004-01-20 09:41:54.002,1.2484651,1.24871,1.24315,1.2439301,3620,0.04209145
2004-01-20 10:42:15.207,1.2439499,1.250955,1.243255,1.250955,3670,0.061468408
2004-01-20 11:43:26.104,1.25133,1.25316,1.249575,1.25193,3656,0.00502632
2004-01-20 12:44:23.220,1.25175,1.25376,1.25104,1.25104,3597,0.0072582806
2004-01-20 13:44:22.827,1.251035,1.25154,1.24901,1.25103,3601,4.7413483e-05
2004-01-20 14:44:24.843,1.2509999,1.25737,1.2509999,1.2569201,3603,0.04823314
2004-01-20 15:44:33.004,1.2569649,1.2572999,1.25578,1.25628,1148,0.007772385
2004-01-20 16:03:41.495,1.25616,1.2567301,1.25588,1.2560999,236,0.0007271762
2004-01-20 16:07:39.471,1.25615,1.25693,1.25606,1.256695,250,0.0070384373
2004-01-20 16:11:50.005,1.25658,1.257615,1.2564199,1.2570701,408,0.0054098726
2004-01-20 16:18:39.465,1.2570701,1.2587099,1.2567799,1.258535,324,0.015236936
2004-01-20 16:24:04.000,1.258585,1.25909,1.25817,1.25829,344,0.0032520369
2004-01-20 16:29:48.979,1.2583201,1.25894,1.2579601,1.2585499,412,0.003076432
2004-01-20 16:36:41.953,1.2586999,1.2594249,1.25809,1.2583499,657,0.0033086014
2004-01-20 16:47:40.596,1.2581999,1.2587249,1.25775,1.257815,540,0.005100824
2004-01-20 16:56:41.094,1.25805,1.25835,1.257045,1.257625,662,0.0052384487
2004-01-20 17:07:44.194,1.257355,1.2585299,1.2571499,1.257745,814,0.004341192
2004-01-20 17:21:18.842,1.257785,1.25893,1.25754,1.25786,825,0.00075728114
2004-01-20 17:35:04.079,1.257905,1.2588949,1.2567201,1.258255,1167,0.0033523329
2004-01-20 17:54:31.310,1.25825,1.2586501,1.257615,1.2583101,1039,0.0007798067
2004-01-20 18:11:50.675,1.258525,1.259345,1.2581699,1.258775,1116,0.0034823995
2004-01-20 18:30:26.971,1.25876,1.25894,1.258165,1.258285,530,0.005868005
2004-01-20 18:39:17.840,1.258385,1.2587199,1.25684,1.25701,753,0.021252993
2004-01-20 18:51:52.249,1.25696,1.25772,1.256955,1.25696,459,0.0
2004-01-20 18:59:32.434,1.257,1.259295,1.2569301,1.25886,883,0.023976987
2004-01-20 19:14:15.559,1.2588,1.259125,1.25735,1.25756,936,0.01381415
2004-01-20 19:29:53.215,1.25746,1.25775,1.25646,1.25683,1366,0.008603134
2004-01-20 19:52:39.364,1.25671,1.2570851,1.2559199,1.2569599,1706,0.0031133676
2004-01-20 20:21:05.789,1.25669,1.2581201,1.256675,1.25735,1750,0.0067618075
2004-01-20 20:50:21.487,1.2572451,1.25822,1.25712,1.257745,3186,0.0055080717
2004-01-20 21:43:35.038,1.25773,1.259755,1.25746,1.2590799,3617,0.016295964
2004-01-20 22:43:56.238,1.25912,1.25987,1.25847,1.25871,3713,0.0048514036
2004-01-20 23:45:50.291,1.25879,1.25906,1.25641,1.2566099,3544,0.023060337
2004-01-21 00:44:55.136,1.2567,1.25743,1.25601,1.257155,3555,0.0055922903
2004-01-21 01:44:11.510,1.25702,1.2574201,1.2561901,1.2569599,3556,0.00068743894
2004-01-21 02:43:28.880,1.257005,1.25724,1.2561901,1.25658,3723,0.0053625875
2004-01-21 03:45:32.709,1.2566099,1.2583201,1.25649,1.25811,3765,0.020052074
2004-01-21 04:48:24.442,1.2581699,1.262655,1.25816,1.260555,3583,0.024315547
2004-01-21 05:48:08.177,1.26042,1.2613001,1.2549651,1.26047,3710,0.00047015838
2004-01-21 06:50:04.607,1.26055,1.262445,1.25874,1.2623701,3625,0.01839221
2004-01-21 07:50:34.408,1.26218,1.266,1.25842,1.26561,3626,0.029096406
2004-01-21 08:51:10.393,1.26563,1.267025,1.26415,1.26561,3662,0.00019270652
2004-01-21 09:52:14.353,1.2657001,1.26602,1.261845,1.2627699,3737,0.030477598
2004-01-21 10:54:32.904,1.262885,1.262975,1.26108,1.26175,3647,0.012118335
2004-01-21 11:55:21.296,1.26169,1.263735,1.26009,1.26137,3490,0.0028464114
2004-01-21 12:53:33.174,1.2612801,1.261335,1.2585,1.26004,3594,0.011156826
2004-01-21 13:53:28.107,1.25993,1.2627499,1.25756,1.257825,3605,0.018378971
2004-01-21 14:53:34.493,1.25802,1.2628,1.257575,1.2613599,3626,0.026503015
2004-01-21 15:54:11.859,1.2613299,1.26372,1.26085,1.262795,598,0.012712539
2004-01-21 16:04:11.195,1.2627399,1.263025,1.2622099,1.2624149,239,0.0047496418
2004-01-21 16:08:11.196,1.26243,1.262825,1.26158,1.262475,291,0.00046962238
2004-01-21 16:13:02.739,1.2625849,1.26311,1.26209,1.2623501,376,0.0031568692
2004-01-21 16:19:19.561,1.262525,1.2630999,1.26209,1.26232,326,0.0027983298
2004-01-21 16:24:45.958,1.26233,1.26271,1.26159,1.26205,362,0.0030109787
2004-01-21 16:30:48.577,1.26211,1.26264,1.26162,1.261825,442,0.0032689613
2004-01-21 16:38:11.629,1.2618,1.26222,1.2607801,1.2609899,666,0.009193151
2004-01-21 16:49:18.309,1.26108,1.26212,1.26049,1.26145,551,0.0042450996
2004-01-21 16:58:29.760,1.26137,1.26302,1.261225,1.26298,629,0.0150656905
2004-01-21 17:08:59.335,1.26288,1.26492,1.2623,1.2641649,902,0.01610082
2004-01-21 17:24:01.506,1.264195,1.2651,1.2634599,1.26363,827,0.0074109985
2004-01-21 17:38:01.487,1.2637501,1.2648101,1.2634699,1.26403,1150,0.002809157
2004-01-21 17:57:12.528,1.263985,1.264555,1.2637899,1.264105,1038,0.0015390264
2004-01-21 18:14:31.705,1.264145,1.26439,1.2630551,1.26323,985,0.011161032
2004-01-21 18:30:57.361,1.263325,1.26393,1.262745,1.26384,620,0.007099098
2004-01-21 18:41:17.983,1.26369,1.2645199,1.2632,1.2639799,739,0.003905698
2004-01-21 18:53:37.690,1.2639999,1.264425,1.26368,1.2641749,420,0.0026100748
2004-01-21 19:00:38.338,1.26397,1.2645199,1.263575,1.2644601,983,0.0061355554
2004-01-21 19:17:02.064,1.26436,1.26483,1.2634649,1.2636399,947,0.008936339
2004-01-21 19:32:49.662,1.2636199,1.2639799,1.262995,1.263485,1434,0.0018819617
2004-01-21 19:56:44.418,1.2633951,1.26354,1.26249,1.262565,1675,0.010466537
2004-01-21 20:24:40.129,1.2626,1.2634699,1.262315,1.26268,1928,0.0009462816
2004-01-21 20:56:48.617,1.26272,1.2639401,1.26209,1.263425,3477,0.007826312
2004-01-21 21:54:46.975,1.263495,1.26483,1.2632401,1.2638,3769,0.003576445
2004-01-21 22:57:37.055,1.2637501,1.2663,1.263425,1.2651701,3813,0.015873903
2004-01-22 00:01:11.221,1.2651601,1.26649,1.2651601,1.26566,3740,0.0066233743
2004-01-22 01:03:32.594,1.2656701,1.26684,1.265535,1.2665801,3624,0.0123362625
2004-01-22 02:04:16.443,1.26667,1.26808,1.2659299,1.26617,3647,0.0058235764
2004-01-22 03:05:04.249,1.2662301,1.26815,1.2656,1.26685,3749,0.008064441
2004-01-22 04:07:35.861,1.266935,1.26791,1.26683,1.26747,3710,0.0072510834
2004-01-22 05:09:26.894,1.267455,1.267455,1.26647,1.26647,3687,0.013132946
2004-01-22 06:11:04.111,1.2665999,1.267405,1.26553,1.26572,3647,0.010020894
2004-01-22 07:11:52.336,1.26583,1.268355,1.265055,1.2656,3663,0.0022240558
2004-01-22 08:13:03.274,1.2651999,1.26607,1.26359,1.264925,3725,0.0028602544
2004-01-22 09:15:18.728,1.264845,1.2722199,1.26448,1.271665,3683,0.0626941
2004-01-22 10:16:43.242,1.271515,1.2748001,1.2708299,1.2725501,3626,0.009319973
2004-01-22 11:17:11.252,1.27266,1.273255,1.2700601,1.2701299,3561,0.023183517
2004-01-22 12:16:39.613,1.27004,1.2729499,1.27004,1.2706649,3546,0.0058201374
2004-01-22 13:15:47.657,1.2705901,1.27368,1.2693601,1.2707,3528,0.00080943224
2004-01-22 14:14:42.949,1.27071,1.2707901,1.26617,1.26878,3585,0.014923859
2004-01-22 15:14:29.425,1.26875,1.27072,1.2685599,1.270265,2841,0.011744528
